0.001 0.0192104389778389
0.00119377664171444 0.0194298852968606
0.001425102670303 0.0196918779391358
0.00170125427985259 0.0200046371303038
0.00203091762090473 0.0203778950973438
0.00242446201708233 0.0208229120843378
0.00289426612471675 0.0213520104632781
0.00345510729459222 0.0219772502986128
0.00412462638290135 0.0227081235457773
0.00492388263170674 0.0235486814182636
0.00587801607227491 0.024494954017002
0.00701703828670383 0.0255334981808743
0.00837677640068293 0.026641386175924
0.01 0.0277871735650163
0.0119377664171444 0.0289318479431694
0.01425102670303 0.0300290910850266
0.0170125427985259 0.0310257383506559
0.0203091762090474 0.0318645207157966
0.0242446201708233 0.0324901152195658
0.0289426612471675 0.0328569547422322
0.0345510729459222 0.0329364004057648
0.0412462638290135 0.0327223723642373
0.0492388263170674 0.0322355929020176
0.0587801607227491 0.0315253063786002
0.0701703828670383 0.0306653219337011
0.0837677640068292 0.0297422888509742
0.1 0.0288387893189039
0.119377664171444 0.0280181204767005
0.1425102670303 0.0273168526628491
0.170125427985259 0.0267463173253984
0.203091762090473 0.0262996887773601
0.242446201708233 0.0259602277968211
0.289426612471675 0.0257078705518154
0.345510729459222 0.0255233096637682
0.412462638290135 0.0253899250324488
0.492388263170674 0.025294344885604
0.587801607227491 0.0252262816910031
0.701703828670383 0.0251780189649969
0.837677640068292 0.0251438958834749
1 0.0251197812785195
