5.302651325662830623e-02 4.833455512112164731e-01
5.352676338169085057e-02 4.765222542657557292e-01
5.402701350675337411e-02 4.697446505624855440e-01
5.452726363181590458e-02 4.630132967725875126e-01
5.502751375687844199e-02 4.563286662934669113e-01
5.552776388194097246e-02 4.496912985148331376e-01
5.602801400700350293e-02 4.431017248638182693e-01
5.652826413206602646e-02 4.365603938348966429e-01
5.702851425712855693e-02 4.300677785291243116e-01
5.752876438219109434e-02 4.236243435273887026e-01
5.802901450725362481e-02 4.172305534105844038e-01
5.852926463231615528e-02 4.108868645533556574e-01
5.902951475737869269e-02 4.045936265601778326e-01
5.952976488244122316e-02 3.983512590526391284e-01
6.003001500750375363e-02 3.921601557086387690e-01
6.053026513256627716e-02 3.860207102060762563e-01
6.103051525762880763e-02 3.799333143513525801e-01
6.153076538269134504e-02 3.738982680292074479e-01
6.203101550775387552e-02 3.679159012171214216e-01
6.253126563281639905e-02 3.619865514951101093e-01
6.303151575787895033e-02 3.561105563867776325e-01
6.353176588294147387e-02 3.502882210705086652e-01
6.403201600800399740e-02 3.445198004190244134e-01
6.453226613306653481e-02 3.388055510123063052e-01
6.503251625812905834e-02 3.331457294303363237e-01
6.553276638319159575e-02 3.275405922531021696e-01
6.603301650825411928e-02 3.219903869508500271e-01
6.653326663331665669e-02 3.164953040465111611e-01
6.703351675837919410e-02 3.110555594337077734e-01
6.753376688344171763e-02 3.056713331833499359e-01
6.803401700850425504e-02 3.003428053663477759e-01
6.853426713356677857e-02 2.950701560536169721e-01
6.903451725862930211e-02 2.898535518826997337e-01
6.953476738369185339e-02 2.846931140949519601e-01
7.003501750875437692e-02 2.795889758326173258e-01
7.053526763381690046e-02 2.745412453251004359e-01
7.103551775887943787e-02 2.695500308018060065e-01
7.153576788394197528e-02 2.646154404921443049e-01
7.203601800900449881e-02 2.597375626328051190e-01
7.253626813406703622e-02 2.549164448325552113e-01
7.303651825912955975e-02 2.501521448716815810e-01
7.353676838419209716e-02 2.454447017241443152e-01
7.403701850925462069e-02 2.407941543639035564e-01
7.453726863431715810e-02 2.362005417649245542e-01
7.503751875937969551e-02 2.316638752309747862e-01
7.553776888444221904e-02 2.271841330910411294e-01
7.603801900950475645e-02 2.227613019560716612e-01
7.653826913456727998e-02 2.183953542379350188e-01
7.703851925962980352e-02 2.140862623485001448e-01
7.753876938469235480e-02 2.098339986996404505e-01
7.803901950975487833e-02 2.056384993486258805e-01
7.853926963481740187e-02 2.014996787095110209e-01
7.903951975987993928e-02 1.974174557928104201e-01
7.953976988494247669e-02 1.933917392111528244e-01
8.004002001000500022e-02 1.894224375771670632e-01
8.054027013506752375e-02 1.855094595034862404e-01
8.104052026013006116e-02 1.816526694083928917e-01
8.154077038519259857e-02 1.778519263294781050e-01
8.204102051025512210e-02 1.741070827534052234e-01
8.254127063531765951e-02 1.704179840896135056e-01
8.304152076038019692e-02 1.667844757475422379e-01
8.354177088544272045e-02 1.632063902031724856e-01
8.404202101050525786e-02 1.596835373502349109e-01
8.454227113556778139e-02 1.562157204426021795e-01
8.504252126063030492e-02 1.528027364323693016e-01
8.554277138569284233e-02 1.494443822716273185e-01
8.604302151075537974e-02 1.461404434148912967e-01
8.654327163581790328e-02 1.428906690679953018e-01
8.704352176088044069e-02 1.396948208501361532e-01
8.754377188594297809e-02 1.365526465792217536e-01
8.804402201100550163e-02 1.334638940731634749e-01
8.854427213606802516e-02 1.304283076103650574e-01
8.904452226113056257e-02 1.274455885818173706e-01
8.954477238619309998e-02 1.245154528063999733e-01
9.004502251125562351e-02 1.216376003315205040e-01
9.054527263631816092e-02 1.188117312045833401e-01
9.104552276138069833e-02 1.160375454729929978e-01
9.154577288644322186e-02 1.133147038235369081e-01
9.204602301150574539e-02 1.106428766044933315e-01
9.254627313656828280e-02 1.080217220587402632e-01
9.304652326163080633e-02 1.054508965683710331e-01
9.354677338669334374e-02 1.029300565154760566e-01
9.404702351175588115e-02 1.004588285017171262e-01
9.454727363681840469e-02 9.803682796242176034e-02
9.504752376188094209e-02 9.566367632378067198e-02
9.554777388694347950e-02 9.333898854714686721e-02
9.604802401200600304e-02 9.106237606893818892e-02
9.654827413706852657e-02 8.883341927126912896e-02
9.704852426213106398e-02 8.665170335097378829e-02
9.754877438719360139e-02 8.451681723370810251e-02
9.804902451225612492e-02 8.242834650166151744e-02
9.854927463731864845e-02 8.038584347685576170e-02
9.904952476238119974e-02 7.838886086149562948e-02
9.954977488744372327e-02 7.643694880214210730e-02
1.000500250125062468e-01 7.452965729055581467e-02
1.005502751375687842e-01 7.266650132155266784e-02
1.010505252626313077e-01 7.084703548048872090e-02
1.015507753876938452e-01 6.907076981465026799e-02
1.020510255127563826e-01 6.733721437132551835e-02
1.025512756378189061e-01 6.564587419412243330e-02
1.030515257628814435e-01 6.399625457787387617e-02
1.035517758879439670e-01 6.238784749410320601e-02
1.040520260130065044e-01 6.082014297237740841e-02
1.045522761380690419e-01 5.929262987224411668e-02
1.050525262631315654e-01 5.780476819669353589e-02
1.055527763881941028e-01 5.635602884783973837e-02
1.060530265132566125e-01 5.494588878051195890e-02
1.065532766383191499e-01 5.357382478850569035e-02
1.070535267633817011e-01 5.223928307367044221e-02
1.075537768884442108e-01 5.094170177847524850e-02
1.080540270135067482e-01 4.968052805296559876e-02
1.085542771385692856e-01 4.845520904718554622e-02
1.090545272636318092e-01 4.726516359168630305e-02
1.095547773886943466e-01 4.610983807394254674e-02
1.100550275137568840e-01 4.498865506300758765e-02
1.105552776388194075e-01 4.390103444790273424e-02
1.110555277638819449e-01 4.284640145720276794e-02
1.115557778889444684e-01 4.182417095451011757e-02
1.120560280140070059e-01 4.083375647039329953e-02
1.125562781390695433e-01 3.987457883762801636e-02
1.130565282641320529e-01 3.894605726451788597e-02
1.135567783891946042e-01 3.804758679510585745e-02
1.140570285142571139e-01 3.717858322459485082e-02
1.145572786393196513e-01 3.633845069920652038e-02
1.150575287643821887e-01 3.552659336516258981e-02
1.155577788894447122e-01 3.474241773737884315e-02
1.160580290145072496e-01 3.398533296977537116e-02
1.165582791395697870e-01 3.325474758106351097e-02
1.170585292646323106e-01 3.255007049726087870e-02
1.175587793896948480e-01 3.187070957821667994e-02
1.180590295147573854e-01 3.121607382174541173e-02
1.185592796398199089e-01 3.058558181930655720e-02
1.190595297648824463e-01 2.997865040830182196e-02
1.195597798899449560e-01 2.939469642613316488e-02
1.200600300150075073e-01 2.883315365632125801e-02
1.205602801400700447e-01 2.829344267592300011e-02
1.210605302651325543e-01 2.777500188282686772e-02
1.215607803901950917e-01 2.727727177379254270e-02
1.220610305152576153e-01 2.679968756575313096e-02
1.225612806403201527e-01 2.634170747015981626e-02
1.230615307653826901e-01 2.590279129040471903e-02
1.235617808904452136e-01 2.548238797462488298e-02
1.240620310155077510e-01 2.507994987470673828e-02
1.245622811405702884e-01 2.469498424413551357e-02
1.250625312656327981e-01 2.432694902244439406e-02
1.255627813906953494e-01 2.397534931605312808e-02
1.260630315157579007e-01 2.363969023138149522e-02
1.265632816408203964e-01 2.331948719168950440e-02
1.270635317658829477e-01 2.301425023130784439e-02
1.275637818909454713e-01 2.272351553618536316e-02
1.280640320160079948e-01 2.244680357431149201e-02
1.285642821410705461e-01 2.218366147546791539e-02
1.290645322661330696e-01 2.193366959382635900e-02
1.295647823911955931e-01 2.169636597077330420e-02
1.300650325162581167e-01 2.147132177730413233e-02
1.305652826413206680e-01 2.125816362464339609e-02
1.310655327663831915e-01 2.105646401400155382e-02
1.315657828914457150e-01 2.086583608652427257e-02
1.320660330165082386e-01 2.068590436091422707e-02
1.325662831415707898e-01 2.051626290538450040e-02
1.330665332666333134e-01 2.035651447101636050e-02
1.335667833916958369e-01 2.020635472020654994e-02
1.340670335167583882e-01 2.006542113336113806e-02
1.345672836418209117e-01 1.993339335025976974e-02
1.350675337668834353e-01 1.980995101068211417e-02
1.355677838919459588e-01 1.969478443778983900e-02
1.360680340170085101e-01 1.958760152896331028e-02
1.365682841420710336e-01 1.948810400550457858e-02
1.370685342671335571e-01 1.939599456678449754e-02
1.375687843921961084e-01 1.931097487794605425e-02
1.380690345172586042e-01 1.923277369933586514e-02
1.385692846423211555e-01 1.916115114271620123e-02
1.390695347673837068e-01 1.909585906793396029e-02
1.395697848924462026e-01 1.903664933483604008e-02
1.400700350175087538e-01 1.898330000819840879e-02
1.405702851425713051e-01 1.893557380097001322e-02
1.410705352676338009e-01 1.889325850153313752e-02
1.415707853926963522e-01 1.885614820197182434e-02
1.420710355177588757e-01 1.882403699437007472e-02
1.425712856428213993e-01 1.879671897081188967e-02
1.430715357678839506e-01 1.877400061689912455e-02
1.435717858929464741e-01 1.875571998672734969e-02
1.440720360180089976e-01 1.874169931633344263e-02
1.445722861430715489e-01 1.873176988141290675e-02
1.450725362681340724e-01 1.872576295766122459e-02
1.455727863931965960e-01 1.872350982077388912e-02
1.460730365182591195e-01 1.872484226898401063e-02
1.465732866433216430e-01 1.872962041013036955e-02
1.470735367683841943e-01 1.873769162082522532e-02
1.475737868934467178e-01 1.874892286622873577e-02
1.480740370185092414e-01 1.876318111150106216e-02
1.485742871435717927e-01 1.878033332180236575e-02
1.490745372686343162e-01 1.880024646229280436e-02
1.495747873936968397e-01 1.882279976830672150e-02
1.500750375187593910e-01 1.884787728122458775e-02
1.505752876438219146e-01 1.887536237527280211e-02
1.510755377688844381e-01 1.890514274516362850e-02
1.515757878939469616e-01 1.893710608560933428e-02
1.520760380190095129e-01 1.897114009132214521e-02
1.525762881440720364e-01 1.900713533475567943e-02
1.530765382691345600e-01 1.904500119114379067e-02
1.535767883941971113e-01 1.908463464625743261e-02
1.540770385192596070e-01 1.912593363294739016e-02
1.545772886443221583e-01 1.916879608406450025e-02
1.550775387693847096e-01 1.921311993245958943e-02
1.555777888944472054e-01 1.925880311098345302e-02
1.560780390195097567e-01 1.930576568966822434e-02
1.565782891445722802e-01 1.935391094023838562e-02
1.570785392696348037e-01 1.940314767923786987e-02
1.575787893946973550e-01 1.945338667506861866e-02
1.580790395197598786e-01 1.950453869613256314e-02
1.585792896448224021e-01 1.955651451083158243e-02
1.590795397698849534e-01 1.960922506483160979e-02
1.595797898949474491e-01 1.966258266378699895e-02
1.600800400200100004e-01 1.971649842360893162e-02
1.605802901450725517e-01 1.977088312687335508e-02
1.610805402701350475e-01 1.982564755615623397e-02
1.615807903951975988e-01 1.988070249403345313e-02
1.620810405202601223e-01 1.993595839384374249e-02
1.625812906453226458e-01 1.999132222113643095e-02
1.630815407703851971e-01 2.004670316821744944e-02
1.635817908954477207e-01 2.010200807162706646e-02
1.640820410205102442e-01 2.015714376790556789e-02
1.645822911455727955e-01 2.021201709359316326e-02
1.650825412706353190e-01 2.026653488523013150e-02
1.655827913956978426e-01 2.032060009029294095e-02
1.660830415207603938e-01 2.037411327902960770e-02
1.665832916458229174e-01 2.042697383218266410e-02
1.670835417708854409e-01 2.047908033202212180e-02
1.675837918959479644e-01 2.053033136081792998e-02
1.680840420210105157e-01 2.058062550084010373e-02
1.685842921460730393e-01 2.062985783309845972e-02
1.690845422711355628e-01 2.067791507499433523e-02
1.695847923961980863e-01 2.072468688945543203e-02
1.700850425212606098e-01 2.077005771343843135e-02
1.705852926463231611e-01 2.081391198389995201e-02
1.710855427713856847e-01 2.085613413779666830e-02
1.715857928964482082e-01 2.089660861208525108e-02
1.720860430215107595e-01 2.093520331272405097e-02
1.725862931465732830e-01 2.097179291510482477e-02
1.730865432716358066e-01 2.100624577562308984e-02
1.735867933966983578e-01 2.103842996583541597e-02
1.740870435217608814e-01 2.106821355729840764e-02
1.745872936468234049e-01 2.109546462156866933e-02
1.750875437718859562e-01 2.112003993838967170e-02
1.755877938969484520e-01 2.114178786809089647e-02
1.760880440220110033e-01 2.116056115979746827e-02
1.765882941470735545e-01 2.117620787980427702e-02
1.770885442721360503e-01 2.118857609440622305e-02
1.775887943971986016e-01 2.119750955287929076e-02
1.780890445222611251e-01 2.120283860103483117e-02
1.785892946473236487e-01 2.120439722187398776e-02
1.790895447723862000e-01 2.120201430206053797e-02
1.795897948974487235e-01 2.119551872825826619e-02
1.800900450225112470e-01 2.118473781129020378e-02
1.805902951475737983e-01 2.116947869898450421e-02
1.810905452726363218e-01 2.114955565381713629e-02
1.815907953976988454e-01 2.112477553421098983e-02
1.820910455227613967e-01 2.109494519858895120e-02
1.825912956478239202e-01 2.105987150537392757e-02
1.830915457728864437e-01 2.101934550834880580e-02
1.835917958979489673e-01 2.097315607810931043e-02
1.840920460230114908e-01 2.092108676071638071e-02
1.845922961480740421e-01 2.086292020724696272e-02
1.850925462731365656e-01 2.079843906877798174e-02
1.855927963981990891e-01 2.072741621322084921e-02
1.860930465232616127e-01 2.064961480663044663e-02
1.865932966483241640e-01 2.056479558839372293e-02
1.870935467733866875e-01 2.047271657780808107e-02
1.875937968984492110e-01 2.037313579417093096e-02
1.880940470235117623e-01 2.026580462323698470e-02
1.885942971485742858e-01 2.015045857946771643e-02
1.890945472736368094e-01 2.002683586652155914e-02
1.895947973986993607e-01 1.989466960592785674e-02
1.900950475237618842e-01 1.975369291921600864e-02
1.905952976488244077e-01 1.960363030365794637e-02
1.910955477738869590e-01 1.944419564730625119e-02
1.915957978989494548e-01 1.927510041539267846e-02
1.920960480240120061e-01 1.909605339533538421e-02
1.925962981490745296e-01 1.890676337455243078e-02
1.930965482741370531e-01 1.870692713561333473e-02
1.935967983991996044e-01 1.849623523654756602e-02
1.940970485242621280e-01 1.827437432006621607e-02
1.945972986493246515e-01 1.804102999692238155e-02
1.950975487743872028e-01 1.779588746107164596e-02
1.955977988994497263e-01 1.753861437296890674e-02
1.960980490245122498e-01 1.726887958178690077e-02
1.965982991495748011e-01 1.698634643691390375e-02
1.970985492746372969e-01 1.669067828773836137e-02
1.975987993996998482e-01 1.638153551149207007e-02
1.980990495247623995e-01 1.605856127563359825e-02
1.985992996498248953e-01 1.572140291623445874e-02
1.990995497748874465e-01 1.536970225378303002e-02
1.995997998999499701e-01 1.500310110876749113e-02
2.001000500250124936e-01 1.462123627087979355e-02
2.006003001500750449e-01 1.422373252879512336e-02
2.011005502751375684e-01 1.381021606852451435e-02
2.016008004002000920e-01 1.338030965643735408e-02
2.021010505252626155e-01 1.293363605890304399e-02
2.026013006503251668e-01 1.246981157661616185e-02
2.031015507753876903e-01 1.198844567402791890e-02
2.036018009004502138e-01 1.148914714941004153e-02
2.041020510255127651e-01 1.097152307129359641e-02
2.046023011505752887e-01 1.043518050820991909e-02
2.051025512756378122e-01 9.879719540619794071e-03
2.056028014007003357e-01 9.304738097161455862e-03
2.061030515257628870e-01 8.709832745572604340e-03
2.066033016508254105e-01 8.094599556241810490e-03
2.071035517758879341e-01 7.458634390759603938e-03
2.076038019009504854e-01 6.801526818528917835e-03
2.081040520260130089e-01 6.122868300370815087e-03
2.086043021510755324e-01 5.422249015360405301e-03
2.091045522761380837e-01 4.699259142572817169e-03
2.096048024012006072e-01 3.953488428284694829e-03
2.101050525262631308e-01 3.184524757999295918e-03
2.106053026513256821e-01 2.391958697114655516e-03
2.111055527763882056e-01 1.575380593876105333e-03
2.116058029014507014e-01 7.343807965294113027e-04
2.121060530265132249e-01 -1.314492475636002159e-04
2.126063031515758039e-01 -1.022514717768460094e-03
2.131065532766382997e-01 -1.939218588906780043e-03
2.136068034017008233e-01 -2.881962833495213018e-03
2.141070535267634023e-01 -3.851149424050927510e-03
2.146073036518258981e-01 -4.847175202353185865e-03
2.151075537768884216e-01 -5.870430509781073523e-03
2.156078039019509729e-01 -6.921302452659497395e-03
2.161080540270134964e-01 -8.000176717001422980e-03
2.166083041520760200e-01 -9.107438988819797562e-03
2.171085542771385712e-01 -1.024346189185494638e-02
2.176088044022010948e-01 -1.140861244037595472e-02
2.181090545272636183e-01 -1.260325173103778694e-02
2.186093046523261696e-01 -1.382774000681110012e-02
2.191095547773886931e-01 -1.508243640986744842e-02
2.196098049024512167e-01 -1.636767546504918486e-02
2.201100550275137679e-01 -1.768379124396873836e-02
2.206103051525762915e-01 -1.903110829477715552e-02
2.211105552776388150e-01 -2.040995116562544648e-02
2.216108054027013385e-01 -2.182063813969991120e-02
2.221110555277638898e-01 -2.326345572892027716e-02
2.226113056528264134e-01 -2.473869149496998876e-02
2.231115557778889369e-01 -2.624662244637790756e-02
2.236118059029514882e-01 -2.778752559167208674e-02
2.241120560280140117e-01 -2.936166320127578042e-02
2.246123061530765075e-01 -3.096926471423479960e-02
2.251125562781390865e-01 -3.261055658398399892e-02
2.256128064032016101e-01 -3.428575613238021152e-02
2.261130565282641058e-01 -3.599508068127936500e-02
2.266133066533266849e-01 -3.773872006086568393e-02
2.271135567783892084e-01 -3.951683586262403486e-02
2.276138069034517042e-01 -4.132957954832730540e-02
2.281140570285142277e-01 -4.317709610761326366e-02
2.286143071535768068e-01 -4.505953053012073245e-02
2.291145572786393025e-01 -4.697698071756523791e-02
2.296148074037018261e-01 -4.892952895493073162e-02
2.301150575287643774e-01 -5.091724021740558215e-02
2.306153076538269009e-01 -5.294017706994544326e-02
2.311155577788894244e-01 -5.499839812698786162e-02
2.316158079039519757e-01 -5.709189033553153242e-02
2.321160580290144992e-01 -5.922064538417966956e-02
2.326163081540770228e-01 -6.138463056667193413e-02
2.331165582791395741e-01 -6.358381317674909050e-02
2.336168084042020976e-01 -6.581814335297260510e-02
2.341170585292646211e-01 -6.808749358239471472e-02
2.346173086543271724e-01 -7.039174841591440412e-02
2.351175587793896959e-01 -7.273076845229167753e-02
2.356178089044522195e-01 -7.510441429028648364e-02
2.361180590295147708e-01 -7.751249105815183338e-02
2.366183091545772943e-01 -7.995477121753895300e-02
2.371185592796398178e-01 -8.243101111813029569e-02
2.376188094047023414e-01 -8.494096318562358028e-02
2.381190595297648926e-01 -8.748435601976578546e-02
2.386193096548274162e-01 -9.006084425855249986e-02
2.391195597798899120e-01 -9.267008022219952457e-02
2.396198099049524910e-01 -9.531169484806406578e-02
2.401200600300150145e-01 -9.798531907350527259e-02
2.406203101550775103e-01 -1.006905097763914347e-01
2.411205602801400893e-01 -1.034267986606155626e-01
2.416208104052026129e-01 -1.061936967459426728e-01
2.421210605302651087e-01 -1.089907139163638627e-01
2.426213106553276877e-01 -1.118173229840199179e-01
2.431215607803901835e-01 -1.146729194667614055e-01
2.436218109054527070e-01 -1.175569037765791386e-01
2.441220610305152305e-01 -1.204686578760210680e-01
2.446223111555777818e-01 -1.234075260791760165e-01
2.451225612806403054e-01 -1.263727991650925586e-01
2.456228114057028289e-01 -1.293637557971351881e-01
2.461230615307653802e-01 -1.323796688933108201e-01
2.466233116558279037e-01 -1.354197408544516035e-01
2.471235617808904272e-01 -1.384831485228579795e-01
2.476238119059529785e-01 -1.415690562150429543e-01
2.481240620310155021e-01 -1.446766055900420567e-01
2.486243121560780256e-01 -1.478048715674363522e-01
2.491245622811405769e-01 -1.509529155246986942e-01
2.496248124062031004e-01 -1.541197751888958578e-01
2.501250625312655962e-01 -1.573044649342523749e-01
2.506253126563282030e-01 -1.605059403931994311e-01
2.511255627813906988e-01 -1.637231500461416578e-01
2.516258129064531945e-01 -1.669550233852586107e-01
2.521260630315158013e-01 -1.702004417724319596e-01
2.526263131565782971e-01 -1.734582474337972580e-01
2.531265632816407929e-01 -1.767272678362648286e-01
2.536268134067033442e-01 -1.800063201940786672e-01
2.541270635317658955e-01 -1.832941524487310958e-01
2.546273136568283912e-01 -1.865895168391905057e-01
2.551275637818909425e-01 -1.898911345890574309e-01
2.556278139069534938e-01 -1.931976821402658639e-01
2.561280640320159896e-01 -1.965078350886274861e-01
2.566283141570785409e-01 -1.998202396548526827e-01
2.571285642821410922e-01 -2.031334843023854253e-01
2.576288144072035879e-01 -2.064461652679370762e-01
2.581290645322661392e-01 -2.097568586663776380e-01
2.586293146573286905e-01 -2.130641164710126156e-01
2.591295647823911863e-01 -2.163664395910205041e-01
2.596298149074537376e-01 -2.196623167479694605e-01
2.601300650325162334e-01 -2.229502532156704131e-01
2.606303151575787846e-01 -2.262286908470474145e-01
2.611305652826413359e-01 -2.294960807501950639e-01
2.616308154077038317e-01 -2.327508455976531054e-01
2.621310655327663830e-01 -2.359913817612465381e-01
2.626313156578289343e-01 -2.392160966874972983e-01
2.631315657828914301e-01 -2.424233723320908251e-01
2.636318159079539813e-01 -2.456115512581739657e-01
2.641320660330164771e-01 -2.487789918807296607e-01
2.646323161580790284e-01 -2.519240351820713486e-01
2.651325662831415797e-01 -2.550450367854575906e-01
2.656328164082040755e-01 -2.581402918971203442e-01
2.661330665332666268e-01 -2.612080953857172649e-01
2.666333166583291781e-01 -2.642467803555768047e-01
2.671335667833916738e-01 -2.672546416369268041e-01
2.676338169084542251e-01 -2.702299898872377315e-01
2.681340670335167764e-01 -2.731711097842067226e-01
2.686343171585792722e-01 -2.760762881836854588e-01
2.691345672836418235e-01 -2.789438428485528365e-01
2.696348174087043192e-01 -2.817720704409849564e-01
2.701350675337668705e-01 -2.845592600366027569e-01
2.706353176588294218e-01 -2.873037230223197680e-01
2.711355677838919176e-01 -2.900037576903294334e-01
2.716358179089544689e-01 -2.926577292427754995e-01
2.721360680340170202e-01 -2.952639332780347958e-01
2.726363181590795159e-01 -2.978206920784235434e-01
2.731365682841420672e-01 -3.003263751286554539e-01
2.736368184092046185e-01 -3.027793548495696929e-01
2.741370685342671143e-01 -3.051780311451451899e-01
2.746373186593296656e-01 -3.075207768658649310e-01
2.751375687843922169e-01 -3.098059999570130785e-01
2.756378189094547126e-01 -3.120321695687630070e-01
2.761380690345172084e-01 -3.141977359961307115e-01
2.766383191595798152e-01 -3.163011854784747445e-01
2.771385692846423110e-01 -3.183410262215359277e-01
2.776388194097048068e-01 -3.203157584592139506e-01
2.781390695347674136e-01 -3.222240140883060322e-01
2.786393196598299093e-01 -3.240643431260767371e-01
2.791395697848924051e-01 -3.258353599893360486e-01
2.796398199099550119e-01 -3.275357337088536380e-01
2.801400700350175077e-01 -3.291641699117816011e-01
2.806403201600800035e-01 -3.307193569147533485e-01
2.811405702851426103e-01 -3.322001002796847735e-01
2.816408204102051061e-01 -3.336051854546976392e-01
2.821410705352676018e-01 -3.349334824456606796e-01
2.826413206603302086e-01 -3.361838618347693930e-01
2.831415707853927044e-01 -3.373552546639560501e-01
2.836418209104552002e-01 -3.384466497525375206e-01
2.841420710355177515e-01 -3.394570074141093352e-01
2.846423211605803028e-01 -3.403854021900796223e-01
2.851425712856427985e-01 -3.412309879408977342e-01
2.856428214107053498e-01 -3.419929383772216114e-01
2.861430715357679011e-01 -3.426704526817188623e-01
2.866433216608303969e-01 -3.432628262125913543e-01
2.871435717858929482e-01 -3.437693792621210886e-01
2.876438219109554995e-01 -3.441894535576573433e-01
