0,0,0.5,5.2,0,0.28,30
0,0.0500250125062531,0.467071955483623,5.33250783863709,0.0500250125062531,0.293066755176876,29.900155290995
0,0.100050025012506,0.43577509068078,5.46398339369252,0.100050025012506,0.31027265452379,29.7760531607057
0,0.150075037518759,0.405078999393986,5.5999363708471,0.150075037518759,0.334076013271178,29.6139252268666
0,0.200100050025012,0.373933607371409,5.74579696620683,0.200100050025012,0.368531728609982,29.3913506882954
0,0.250125062531266,0.341485850688438,5.90615005707909,0.250125062531266,0.421148142926274,29.0672372036147
0,0.300150075037519,0.306927723537352,6.08554815148039,0.300150075037519,0.505463228903592,28.5678694581955
0,0.350175087543772,0.269509331509125,6.28812494928011,0.350175087543772,0.643391706922732,27.7731219792423
0,0.400200100050025,0.2293226556493,6.51419987752618,0.400200100050025,0.852097391298484,26.5815399100593
0,0.450225112556278,0.187175510092695,6.76029694083,0.450225112556278,1.10283105122324,25.1214313236549
0,0.500250125062531,0.145960998044442,7.01223692660421,0.500250125062531,1.30630791272696,23.8388700747449
0,0.550275137568784,0.1100503522333,7.24739277040959,0.550275137568784,1.41524876944799,22.9898702476361
0,0.600300150075038,0.0829334636702929,7.44656417681081,0.600300150075038,1.45436508528599,22.4723702935543
0,0.650325162581291,0.0653742978408835,7.60356936604053,0.650325162581291,1.45550498009853,22.1400827465082
0,0.700350175087544,0.055199673812298,7.72706382135451,0.700350175087544,1.43852370003011,21.9002664148218
0,0.750375187593797,0.0497656523771209,7.82874068372828,0.750375187593797,1.41419307084577,21.7024804032322
0,0.80040020010005,0.0470754950148572,7.91769821098113,0.80040020010005,1.38678503591668,21.5267056502768
0,0.850425212606303,0.0458404763622811,7.99983710513409,0.850425212606303,1.35770773784596,21.366354336822
0,0.900450225112556,0.0453798714229509,8.07829071817102,0.900450225112556,1.32776505356258,21.2176792980051
0,0.950475237618809,0.0453474467270907,8.15465524474144,0.950475237618809,1.29746062174528,21.0783425787629
0,1.00050025012506,0.045551481016363,8.22981592262407,1.00050025012506,1.26703063953563,20.9472681984533
0,1.05052526263132,0.0458723124126748,8.30432551350474,1.05052526263132,1.23641090398748,20.8247979707273
0,1.10055027513757,0.0462536314123661,8.37844273282311,1.10055027513757,1.20555097622291,20.7112284119946
0,1.15057528764382,0.0466717510615802,8.4522747574859,1.15057528764382,1.17441791469379,20.6067772502734
0,1.20060030015008,0.0471148352548594,8.52587403825677,1.20060030015008,1.14295693931021,20.5118092356674
0,1.25062531265633,0.0475723815647564,8.59928391513194,1.25062531265633,1.1111195560516,20.4268081188213
0,1.30065032516258,0.0480469629896541,8.6724936793751,1.30065032516258,1.07885427936117,20.3519919456162
0,1.35067533766883,0.0485334783515708,8.74552364580197,1.35067533766883,1.04611009856247,20.2876901536309
0,1.40070035017509,0.0490291695064814,8.81838474971098,1.40070035017509,1.01283600297904,20.2342321804441
0,1.45072536268134,0.049535213096939,8.89107061543067,1.45072536268134,0.978980981934448,20.1919474636347
0,1.50075037518759,0.0500494595382276,8.96358601996207,1.50075037518759,0.94381265241636,20.1655244695751
0,1.55077538769385,0.0505731166564887,9.03592720480558,1.55077538769385,0.907473868014303,20.1540524036349
0,1.6008004002001,0.0511079405194217,9.10807675322901,1.6008004002001,0.869923724365271,20.157796049005
0,1.65082541270635,0.0516532108467889,9.1800418089934,1.65082541270635,0.831044431229464,20.1775120605494
0,1.70085042521261,0.0522170211726569,9.2517430742016,1.70085042521261,0.790718198367085,20.213957093132
0,1.75087543771886,0.052795095633628,9.32322244241619,1.75087543771886,0.748396135442036,20.270427216467
0,1.80090045022511,0.0533860736373092,9.39449324429283,1.80090045022511,0.703114934238741,20.3526606374245
0,1.85092546273137,0.0539899551837006,9.4655554798315,1.85092546273137,0.654142745081225,20.4652329802289
0,1.90095047523762,0.0546067402728021,9.53640914903222,1.90095047523762,0.60073595918668,20.612781645059
0,1.95097548774387,0.0552364289046138,9.60705425189497,1.95097548774387,0.542111632819819,20.8004535616883
0,2.00100050025013,0.0558790210791357,9.67749078841977,2.00100050025013,0.478034918107092,21.030720966502
0,2.05102551275638,0.0565542110071978,9.74753751798564,2.05102551275638,0.408489675654496,21.3049661507949
0,2.10105052526263,0.0572522028763457,9.81728458886749,2.10105052526263,0.335637406928045,21.6135323397512
0,2.15107553776888,0.0579692260585333,9.88676670115941,2.15107553776888,0.26404680048478,21.9339402337593
0,2.20110055027514,0.0587052805537605,9.95598385486139,2.20110055027514,0.200601785188442,22.2306426630324
0,2.25112556278139,0.0594603663620272,10.0249360499734,2.25112556278139,0.15145997557554,22.4701131124058
0,2.30115057528764,0.0602344834833336,10.0936232864955,2.30115057528764,0.118639235189213,22.6383352463629
0,2.3511755877939,0.0610276319176795,10.1620455644277,2.3511755877939,0.0990462618320343,22.7468920143834
0,2.40120060030015,0.0618687301724311,10.229968881523,2.40120060030015,0.0881410087083595,22.8157029429003
0,2.4512256128064,0.0627474200784455,10.2974770538244,2.4512256128064,0.0823569933384951,22.8609474430721
0,2.50125062531266,0.0636577994310496,10.3646178406832,2.50125062531266,0.0793824023343258,22.893192516692
0,2.55127563781891,0.0645998682302435,10.4313912420994,2.55127563781891,0.0778616194463563,22.9186847868016
0,2.60130065032516,0.0655736264760271,10.497797258073,2.60130065032516,0.0770928506212551,22.9406792179002
0,2.65132566283142,0.0666195399375199,10.5635281456654,2.65132566283142,0.0767084941388465,22.9608904729032
0,2.70135067533767,0.0677192780257473,10.6287233093521,2.70135067533767,0.0765658083939638,22.9799583652862
