0 0.1 0.1 2 1 0
0.0130775 0.101308 0.101308 1 1 0
0.022197 0.10222 0.10222 1 1 0
0.0303752 0.103038 0.103038 1 1 0
0.0364832 0.103648 0.103648 1 1 0
0.0408147 0.104081 0.104081 1 1 0
0.04461 0.104461 0.104461 1 1 0
0.049275 0.104928 0.104928 1 1 0
0.0549858 0.105499 0.105499 1 1 0
0.0619718 0.106197 0.106197 1 1 0
0.0705279 0.107053 0.107053 1 1 0
0.078346 0.107835 0.107835 1 1 0
0.0851951 0.10852 0.10852 1 1 0
0.091375 0.109137 0.109137 1 1 0
0.0970572 0.109706 0.109706 1 1 0
0.102351 0.110235 0.110235 1 1 0
0.107331 0.110733 0.110733 1 1 0
0.112051 0.111205 0.111205 1 1 0
0.116551 0.111655 0.111655 1 1 0
0.120861 0.112086 0.112086 1 1 0
0.125006 0.112501 0.112501 1 1 0
0.129005 0.112901 0.112901 1 1 0
0.132875 0.113288 0.113288 1 1 0
0.136629 0.113663 0.113663 1 1 0
0.140278 0.114028 0.114028 1 1 0
0.143831 0.114383 0.114383 1 1 0
0.147298 0.11473 0.11473 1 1 0
0.150684 0.115068 0.115068 1 1 0
0.153997 0.1154 0.1154 1 1 0
0.157241 0.115724 0.115724 1 1 0
0.160422 0.116042 0.116042 1 1 0
0.163544 0.116354 0.116354 1 1 0
0.166611 0.116661 0.116661 1 1 0
0.169626 0.116963 0.116963 1 1 0
0.172592 0.117259 0.117259 1 1 0
0.175513 0.117551 0.117551 1 1 0
0.17839 0.117839 0.117839 1 1 0
0.181227 0.118123 0.118123 1 1 0
0.184026 0.118403 0.118403 1 1 0
0.186787 0.118679 0.118679 1 1 0
0.189514 0.118951 0.118951 1 1 0
0.192208 0.119221 0.119221 1 1 0
0.19487 0.119487 0.119487 1 1 0
0.197503 0.11975 0.11975 1 1 0
0.200107 0.120011 0.120011 1 1 0
0.202683 0.120268 0.120268 1 1 0
0.205233 0.120523 0.120523 1 1 0
0.207758 0.120776 0.120776 1 1 0
0.210259 0.121026 0.121026 1 1 0
0.212737 0.121274 0.121274 1 1 0
0.215193 0.121519 0.121519 1 1 0
0.217627 0.121763 0.121763 1 1 0
0.220041 0.122004 0.122004 1 1 0
0.222435 0.122243 0.122243 1 1 0
0.22481 0.122481 0.122481 1 1 0
0.227167 0.122717 0.122717 1 1 0
0.229506 0.122951 0.122951 1 1 0
0.231828 0.123183 0.123183 1 1 0
0.234133 0.123413 0.123413 1 1 0
0.236423 0.123642 0.123642 1 1 0
0.238697 0.12387 0.12387 1 1 0
0.240956 0.124096 0.124096 1 1 0
0.243201 0.12432 0.12432 1 1 0
0.245432 0.124543 0.124543 1 1 0
0.247649 0.124765 0.124765 1 1 0
0.249853 0.124985 0.124985 1 1 0
0.252045 0.125204 0.125204 1 1 0
0.254224 0.125422 0.125422 1 1 0
0.256392 0.125639 0.125639 1 1 0
0.258547 0.125855 0.125855 1 1 0
0.260692 0.126069 0.126069 1 1 0
0.262825 0.126283 0.126283 1 1 0
0.264949 0.126495 0.126495 1 1 0
0.267061 0.126706 0.126706 1 1 0
0.269164 0.126916 0.126916 1 1 0
0.271257 0.127126 0.127126 1 1 0
0.27334 0.127334 0.127334 1 1 0
0.275415 0.127541 0.127541 1 1 0
0.27748 0.127748 0.127748 1 1 0
0.279537 0.127954 0.127954 1 1 0
0.281585 0.128158 0.128158 1 1 0
0.283625 0.128362 0.128362 1 1 0
0.285657 0.128566 0.128566 1 1 0
0.287681 0.128768 0.128768 1 1 0
0.289697 0.12897 0.12897 1 1 0
0.291707 0.129171 0.129171 1 1 0
0.293708 0.129371 0.129371 1 1 0
0.295703 0.12957 0.12957 1 1 0
0.297691 0.129769 0.129769 1 1 0
0.299672 0.129967 0.129967 1 1 0
0.301647 0.130165 0.130165 1 1 0
0.303616 0.130362 0.130362 1 1 0
0.305578 0.130558 0.130558 1 1 0
0.307534 0.130753 0.130753 1 1 0
0.309485 0.130948 0.130948 1 1 0
0.311429 0.131143 0.131143 1 1 0
0.313368 0.131337 0.131337 1 1 0
0.315302 0.13153 0.13153 1 1 0
0.31723 0.131723 0.131723 1 1 0
0.319153 0.131915 0.131915 1 1 0
0.321071 0.132107 0.132107 1 1 0
0.322984 0.132298 0.132298 1 1 0
0.324892 0.132489 0.132489 1 1 0
0.326796 0.13268 0.13268 1 1 0
0.328695 0.13287 0.13287 1 1 0
0.33059 0.133059 0.133059 1 1 0
0.33248 0.133248 0.133248 1 1 0
0.334366 0.133437 0.133437 1 1 0
0.336248 0.133625 0.133625 1 1 0
0.338125 0.133813 0.133813 1 1 0
0.339999 0.134 0.134 1 1 0
0.341869 0.134187 0.134187 1 1 0
0.343736 0.134374 0.134374 1 1 0
0.345598 0.13456 0.13456 1 1 0
0.347457 0.134746 0.134746 1 1 0
0.349313 0.134931 0.134931 1 1 0
0.351165 0.135117 0.135117 1 1 0
0.353014 0.135301 0.135301 1 1 0
0.35486 0.135486 0.135486 1 1 0
0.356703 0.13567 0.13567 1 1 0
0.358542 0.135854 0.135854 1 1 0
0.360379 0.136038 0.136038 1 1 0
0.362213 0.136221 0.136221 1 1 0
0.364044 0.136404 0.136404 1 1 0
0.365872 0.136587 0.136587 1 1 0
0.367697 0.13677 0.13677 1 1 0
0.36952 0.136952 0.136952 1 1 0
0.371341 0.137134 0.137134 1 1 0
0.373159 0.137316 0.137316 1 1 0
0.374974 0.137497 0.137497 1 1 0
0.376788 0.137679 0.137679 1 1 0
0.378599 0.13786 0.13786 1 1 0
0.380408 0.138041 0.138041 1 1 0
0.382214 0.138221 0.138221 1 1 0
0.384019 0.138402 0.138402 1 1 0
0.385822 0.138582 0.138582 1 1 0
0.387623 0.138762 0.138762 1 1 0
0.389422 0.138942 0.138942 1 1 0
0.391219 0.139122 0.139122 1 1 0
0.393014 0.139301 0.139301 1 1 0
0.394808 0.139481 0.139481 1 1 0
0.3966 0.13966 0.13966 1 1 0
0.39839 0.139839 0.139839 1 1 0
0.400179 0.140018 0.140018 1 1 0
0.401966 0.140197 0.140197 1 1 0
0.403752 0.140375 0.140375 1 1 0
0.405537 0.140554 0.140554 1 1 0
0.40732 0.140732 0.140732 1 1 0
0.409102 0.14091 0.14091 1 1 0
0.410883 0.141088 0.141088 1 1 0
0.412663 0.141266 0.141266 1 1 0
0.414441 0.141444 0.141444 1 1 0
0.416218 0.141622 0.141622 1 1 0
0.417995 0.141799 0.141799 1 1 0
0.41977 0.141977 0.141977 1 1 0
0.421544 0.142154 0.142154 1 1 0
0.423318 0.142332 0.142332 1 1 0
0.425091 0.142509 0.142509 1 1 0
0.426862 0.142686 0.142686 1 1 0
